timestamp,x,y,z,qw,qx,qy,qz
1693290344203093760,5.585669805632058e-05,3.432480000930236e-05,0.18511999981021313,0.9999999998169162,1.4621599380892053e-07,1.9133099117853703e-05,-2.663189999510615e-07
1693290344536853760,5.2495e-05,3.43239e-05,0.184776,0.9999999998984912,1.1192600820493227e-07,1.4245500835237417e-05,-2.6631799997310963e-07
1693290344955743232,5.652899876733153e-05,3.424060002545396e-05,0.17973900153915495,0.9999999997982105,1.6928799065403987e-07,2.008679904770544e-05,-2.663189999460973e-07
1693290345050460160,4.656309705390274e-05,3.432750002568919e-05,0.17924399985366918,0.9999999999842674,5.1103649909782196e-08,5.602846116649204e-06,-2.6631599999707706e-07
1693290345177129984,4.9266798377821406e-05,3.43468999883603e-05,0.1799229995926104,0.9999999999492263,8.559926840566125e-08,1.0073195905684417e-05,-2.663169999855623e-07
1693290345285504256,4.0030485341113796e-05,3.443140013410953e-05,0.17941199918899442,0.9999999999956994,-7.778104761800589e-13,-2.920631788032407e-06,-2.663159999988547e-07
1693290345393776640,3.82137002684784e-05,3.4390700006014465e-05,0.1797909999439931,0.9999999999796271,-1.698479999965397e-12,-6.377699999870068e-06,-2.663159999945744e-07
1693290345502207488,3.849979986279557e-05,3.4384100003165154e-05,0.17988599995444102,0.9999999999796271,-1.698479999965397e-12,-6.377699999870068e-06,-2.663159999945744e-07
1693290345618836992,3.84998e-05,3.43841e-05,0.179886,0.9999999999796271,-1.698479999965397e-12,-6.377699999870068e-06,-2.663159999945744e-07
1693290345727105792,3.84998e-05,3.43841e-05,0.179886,0.9999999999796271,-1.698479999965397e-12,-6.377699999870068e-06,-2.663159999945744e-07
1693290345835602432,3.84998e-05,3.43841e-05,0.179886,0.9999999999796271,-1.698479999965397e-12,-6.377699999870068e-06,-2.663159999945744e-07
1693290345946611712,3.84998e-05,3.43841e-05,0.179886,0.9999999999796271,-1.698479999965397e-12,-6.377699999870068e-06,-2.663159999945744e-07
1693290346054897152,3.84998e-05,3.43841e-05,0.179886,0.9999999999796271,-1.698479999965397e-12,-6.377699999870068e-06,-2.663159999945744e-07
1693290346163204608,3.789419968687643e-05,3.439920000780741e-05,0.1801190001204719,0.9999999999796271,-1.698479961869212e-12,-6.377699856821149e-06,-2.663159999945744e-07
1693290346279873536,3.998760050240639e-05,3.438989999776804e-05,0.18039100006527875,0.9999999999907561,-1.1428997627897626e-12,-4.291529109288113e-06,-2.663159999975382e-07
1693290346388285184,4.1456200650233e-05,3.438699999871601e-05,0.1805140000544591,0.9999999999986697,-4.2858877830365606e-13,-1.609329167540416e-06,-2.6631599999964574e-07
1693290346496546048,4.2176199760578376e-05,3.438490000069831e-05,0.18057399998004822,0.9999999999998208,-1.428629999999744e-13,-5.364419999999038e-07,-2.663159999999523e-07
1693290346604920320,4.170889968954235e-05,3.438880000259102e-05,0.18064300004584116,0.9999999999998208,-1.428629999999744e-13,-5.364419999999038e-07,-2.663159999999523e-07
1693290346721567488,4.210469955210622e-05,3.438640000271588e-05,0.180775999849495,0.9999999999998208,-1.428629999999744e-13,-5.364419999999038e-07,-2.663159999999523e-07
1693290346829883904,4.270080008805315e-05,3.438119999923188e-05,0.18073799999438683,0.9999999999999203,4.111059999999672e-09,2.980229999999762e-07,-2.663159999999788e-07
1693290346938372608,4.266260003380257e-05,3.438399999752233e-05,0.18069400003893488,0.9999999999999203,4.111059999999672e-09,2.980229999999762e-07,-2.663159999999788e-07
1693290347046587904,5.2294708544840284e-05,3.438029999671765e-05,0.18067399998225758,0.9999999999999203,4.1110598566543814e-09,2.9802279762627414e-07,-2.663164110048916e-07
1693290347163220992,0.02755062074756601,3.462850018726776e-05,0.18065699998717347,0.9999999999092636,-6.863662397897459e-11,-5.60283175092973e-06,-1.225076137493224e-05
1693290347271582976,0.07909204482559862,5.014908338543088e-05,0.18065100000642292,0.9999999487557223,1.3165296257488866e-09,4.112717637447769e-06,-0.0003201119154110333
1693290347380100352,0.1571279827413705,-2.7165084880869696e-07,0.18064400000154815,0.9999999256337405,4.748717546958527e-06,-1.6111573483668006e-06,-0.0003856259423439334
1693290347488237056,0.2815560046026187,-9.16258033792094e-05,0.1806319999995561,0.9999999198753684,-2.3948369014543627e-06,5.007746905571987e-06,-0.000400272961968521
1693290347604920064,0.45437601184885545,-0.00023453600979818487,0.1806400000005485,0.9999999137393655,-6.653818112021791e-06,9.837527661285045e-06,-0.00041518695958431626
1693290347713235712,0.614737923013709,-0.0003680339359105282,0.18063600000192032,0.9999999162136692,-4.793471109795236e-06,5.384115098697509e-07,-0.00040932797046399396
1693290347821791744,0.762039043421202,-0.0004906010361301448,0.18063199999882087,0.999999917797531,-1.6021015146122888e-06,-1.037059351996241e-05,-0.0004053329687414983
1693290347929926400,0.9199380817716438,-0.000617160065541501,0.18062799999792853,0.9999999141151188,5.926339491016999e-07,-7.212409380563024e-06,-0.00041438796441033594
1693290348046596096,1.091879994104999,-0.0007608439950738195,0.18063799999965716,0.9999999160474926,-6.121169255930871e-06,1.0016098568446931e-05,-0.0004095939657779181
1693290348154961920,1.2374601665833378,-0.0008752681309323522,0.18062899998970156,0.9999999180869596,-2.717260199735808e-07,-1.3351304604290072e-05,-0.00040453398247727266
1693290348271627264,1.408589917856708,-0.0010150699328943115,0.18063099999904,0.9999999117005867,-9.062672763024633e-06,-1.8890887029341326e-05,-0.0004197139758430796
1693290348379940608,1.6017197218418757,-0.0011836297572291542,0.18063799998991814,0.999999902514234,1.8308505686946913e-06,2.3759372934403095e-07,-0.00044155193840606926
1693290348488302336,1.8071300530766865,-0.0013619500460767965,0.18062999999793286,0.9999999020414707,-9.581942320794935e-06,1.2282791682730833e-05,-0.0004423509561960457
1693290348596601856,1.9988600354073658,-0.001533960031765613,0.1806310000001847,0.9999999076505512,9.61044131497871e-06,-8.8256106090154e-06,-0.0004295679655231181
1693290348713274624,2.1815701064883215,-0.001689880090874386,0.1806350000023313,0.9999999116854188,-3.995736292067498e-06,-2.382507758006549e-06,-0.0004202469661301402
1693290348821634560,2.3629800602691584,-0.0018435000510365921,0.1806309999986711,0.9999999053483751,1.115228467873529e-05,6.79007857256353e-06,-0.00043489396664204787
1693290348930135296,2.570829877398139,-0.0020213198951115566,0.1806359999970507,0.9999998990738128,-1.4644997570890562e-05,5.370989510242748e-06,-0.0004490089541628688
