rover_timestamp,sat_timestamp,x_offset_ratio,y_offset_ratio
1693274724419036672,4,0.2788535969157675,-0.9499784895546661
1693274724752036608,4,-0.4499413632617615,-0.5535785237023545
1693274725124527872,4,0.4729424283280248,0.3533989748458226
1693274725260277248,4,0.7843591354096908,-0.8261223347411677
1693274725360260608,4,-0.15615636062945915,-0.9404055611238593
1693274725476763392,4,-0.5627240503927933,0.010710576206724776
1693274725585142272,4,-0.9469280606322728,-0.602324698626703
1693274725693423360,4,0.2997688755590464,0.08988296120643335
1693274725801731840,4,-0.5591187559186066,0.17853136775181744
1693274725910091520,4,0.6188609133556533,-0.987002480643878
1693274726018416128,4,0.6116385036656158,0.3962787899764537
1693274726126762752,4,-0.31949896696401625,-0.6890410003764369
1693274726235200000,4,0.9144261444135624,-0.32681090977474647
1693274726343490048,4,-0.8145083132397042,-0.806567246333072
1693274726451800320,4,0.6949887326949196,0.20745206273378214
1693274726568481792,4,0.6142565465487604,0.45946357338763577
1693274726676862976,4,0.07245618290940148,0.9462315279587412
1693274726785141504,4,-0.24293124558329304,0.104081262546454
1693274726893473792,4,0.6588093285059897,0.2370395047284921
1693274727001804288,4,0.7234138006215545,0.15470429051352408
1693274727110422272,4,0.40914367242984695,-0.9083512326886756
1693274727218486784,4,-0.5442034486969063,-0.42122407279578566
1693274727326823936,4,-0.840416046152745,-0.5344182272779396
1693274727435182080,4,-0.7979971411805418,-0.44405279377981577
1693274727551850240,4,0.27136888852880037,-0.2703356420598315
1693274727660150272,4,-0.2596380657662347,-0.5809859384570246
1693274727768502272,4,-0.4660443559017733,0.873309175424988
1693274727876913664,4,0.2960707704931871,0.21826201133397638
1693274727985234944,4,-0.657722703603806,0.45825359590069836
1693274728093535744,4,-0.6731950124761432,-0.24108911648470444
1693274728201829376,4,0.9790467012731905,0.2799995197081857
1693274728310227200,4,0.11389948754929247,0.3692285019797492
1693274728418575616,4,0.6857038403796192,0.5519998230924896
1693274728526858496,4,-0.5419038560717913,-0.9357995121919245
1693274728643547136,4,-0.36909390388183616,-0.46451824804859454
1693274728743620864,4,-0.5780343128273471,0.8858194286701089
1693274728860179200,4,0.7527352529453377,-0.37064423840304417
1693274728968650496,4,0.3108773305897601,-0.20873619787867148
1693274729076857088,4,0.829095179481087,-0.0822962948252024
1693274729185205504,4,-0.4702396670038951,-0.5067449846120331
1693274729293519360,4,0.12273626832630158,-0.47451678295412947
1693274729401871360,4,0.16917198044708104,0.795645767204954
1693274729510302208,4,-0.20119898971920547,-0.5613584816854333
1693274729618537984,4,0.9950752129902205,0.01905258735292903
1693274729735228928,4,-0.8181811756524122,-0.9057672491505309
1693274729843720192,4,-0.7807017392986817,0.2548920834061801
1693274729951857920,4,0.5841587287259282,-0.15568006640063192
1693274730060213504,4,-0.8729445876960857,-0.23676142698692648
1693274730176909312,4,0.9922427604801936,0.058228690198274036
1693274730285386496,4,0.9421567552272363,0.7215594044689961
1693274730393533184,4,-0.9770379561143607,0.4414436387203893
