rover_timestamp,sat_timestamp,x_offset_ratio,y_offset_ratio
1693502010783979520,8,0.6518093144434032,0.7466953161229362
1693502011117944576,8,0.938649252402664,-0.6274205812074081
1693502011520950784,8,-0.7445674181595743,-0.7335194744366287
1693502011624358912,8,-0.4709852518510178,-0.6662825052456791
1693502011755856640,8,-0.920961545052682,-0.4760678549435724
1693502011868360192,8,0.3104175604489803,-0.6592286249644095
1693502011976672256,8,0.7397814427710139,0.7888773543386536
1693502012085000192,8,0.22242620639279775,0.44832235056717473
1693502012193354240,8,-0.2878010354904794,-0.07634942033960668
1693502012301776896,8,-0.9853543897192041,0.5159238320514332
1693502012418410240,8,-0.8674304929423293,-0.8868057920444594
1693502012526731008,8,0.38028255842250447,0.3789340941841175
1693502012635057408,8,0.6777313158535136,-0.4557772114916925
1693502012743407360,8,0.13005230151253144,-0.6808779348325344
1693502012851745536,8,-0.2575371712769474,0.5615662223130169
1693502012968475904,8,0.6803773872679217,0.28649309389715416
1693502013076756992,8,-0.8810055312308052,-0.034557629904344855
1693502013185081600,8,0.23225127621839015,-0.8024186349697189
1693502013293404672,8,0.26858356481189904,-0.7111142852276806
1693502013401802496,8,0.5013057034767843,0.08797228264984502
1693502013510068992,8,-0.0687678154086877,0.1747634221641685
1693502013626772224,8,0.4707574182453891,-0.05066111458803202
1693502013735089408,8,0.48881760820410514,0.9659271576368706
1693502013851783424,8,0.7311003049209985,0.1486725122760808
1693502013960102400,8,-0.5906278016666735,-0.6450878624142065
1693502014068610816,8,-0.8437427581570183,-0.007982166976006289
1693502014176774912,8,-0.4029053778432172,-0.7116938503753816
1693502014293446400,8,-0.4207747874559644,-0.4699705417099338
1693502014401793792,8,0.7801478012486875,0.2913723539329909
1693502014510118912,8,-0.5720301542819837,-0.16156796962501452
1693502014618465536,8,-0.7842354098920614,0.656874442426219
1693502014735134720,8,-0.8967646057092244,-0.6151621892231889
1693502014843477504,8,-0.23485618046163825,-0.1367576852557546
1693502014951813376,8,0.3750845399719849,-0.5697755359074397
1693502015068502272,8,-0.050217717707168985,-0.7013814218915204
1693502015176801792,8,-0.2012874119184791,0.3889171429395335
1693502015285152000,8,-0.6603295645700316,0.8685002316529611
1693502015393494528,8,-0.697107139542162,-0.9297041739255558
1693502015510138880,8,0.18911363683970506,0.5588655887905134
1693502015618509056,8,-0.5271086038511437,0.7865250230221099
1693502015726805248,8,-0.17179084239241926,-0.7289160926628346
1693502015835162368,8,0.1424824798165405,-0.606812247495798
1693502015951839744,8,0.9168723604634605,0.16678477870192032
1693502016060172032,8,-0.9800472060000278,-0.07030732220715175
1693502016168499968,8,0.20983039309067242,-0.9399498692164945
1693502016276900096,8,-0.8084406182924984,-0.5132099816715496
1693502016385152000,8,-0.33292329377956764,0.5958826625806957
1693502016501831424,8,0.9313936980415025,-0.9480062753181151
1693502016610187008,8,-0.07721025919634283,0.2306718746048082
1693502016718506752,8,-0.8210495235099413,0.5052704778118782
1693502016835157504,8,-0.9307854227073715,-0.09705799562237893
1693502016943492096,8,-0.6795045868527265,-0.7816858410210334
1693502017051848192,8,0.08107173164184278,-0.23865050723594994
1693502017168545280,8,-0.9174871035926879,0.01863218058070526
1693502017276837120,8,0.7691989999349489,0.31017195269238274
1693502017385186304,8,-0.008771477005853567,-0.6287242603309409
1693502017493526272,8,-0.9500965505202865,0.6472548433227214
1693502017610188800,8,-0.3675732929983919,0.8440986530474606
1693502017718570240,8,0.5469479602475127,0.4869630248473982
1693502017827018496,8,0.5846943573933043,0.9975872262713008
1693502017943554816,8,-0.7780813191908684,-0.6656322546726816
1693502018051842816,8,0.615486159813553,0.928826079791824
1693502018160195072,8,-0.052078011121830636,-0.9874226681174612
